SPLT2WGT11,PositiveIntegerField,null=True
SPLT1WGT131,PositiveIntegerField,null=True
SPLT2WGT13,PositiveIntegerField,null=True
SPLT2WGT14,PositiveIntegerField,null=True
SPLT2WGT15,PositiveIntegerField,null=True
SPLT1WGT135,PositiveIntegerField,null=True
SPLT1WGT134,PositiveIntegerField,null=True
SPLT2WGT18,PositiveIntegerField,null=True
SPLT2WGT19,PositiveIntegerField,null=True
SPLT1WGT139,PositiveIntegerField,null=True
SPLT1WGT138,PositiveIntegerField,null=True
SPLT1WGT26,PositiveIntegerField,null=True
REPWGT19,PositiveIntegerField,null=True
SPLT1WGT24,PositiveIntegerField,null=True
SPLT1WGT25,PositiveIntegerField,null=True
REPWGT18,PositiveIntegerField,null=True
SPLT1WGT27,PositiveIntegerField,null=True
SPLT1WGT20,PositiveIntegerField,null=True
SPLT1WGT21,PositiveIntegerField,null=True
SPLT1WGT22,PositiveIntegerField,null=True
SPLT1WGT23,PositiveIntegerField,null=True
REPWGT12,PositiveIntegerField,null=True
REPWGT13,PositiveIntegerField,null=True
REPWGT10,PositiveIntegerField,null=True
REPWGT11,PositiveIntegerField,null=True
REPWGT16,PositiveIntegerField,null=True
REPWGT17,PositiveIntegerField,null=True
REPWGT14,PositiveIntegerField,null=True
REPWGT15,PositiveIntegerField,null=True
SPLT1WGT146,PositiveIntegerField,null=True
SPLT1WGT147,PositiveIntegerField,null=True
SPLT1WGT144,PositiveIntegerField,null=True
SPLT1WGT145,PositiveIntegerField,null=True
SPLT1WGT142,PositiveIntegerField,null=True
SPLT1WGT143,PositiveIntegerField,null=True
SPLT1WGT140,PositiveIntegerField,null=True
SPLT1WGT141,PositiveIntegerField,null=True
SPLT1WGT148,PositiveIntegerField,null=True
SPLT1WGT149,PositiveIntegerField,null=True
SPLT1WGT102,PositiveIntegerField,null=True
SPLT1WGT28,PositiveIntegerField,null=True
SPLT1WGT29,PositiveIntegerField,null=True
SPLT2WGT89,PositiveIntegerField,null=True
SPLT2WGT88,PositiveIntegerField,null=True
SPLT2WGT87,PositiveIntegerField,null=True
SPLT2WGT86,PositiveIntegerField,null=True
SPLT2WGT85,PositiveIntegerField,null=True
SPLT2WGT84,PositiveIntegerField,null=True
SPLT2WGT83,PositiveIntegerField,null=True
SPLT2WGT82,PositiveIntegerField,null=True
SPLT2WGT81,PositiveIntegerField,null=True
SPLT1WGT103,PositiveIntegerField,null=True
SPLT1WGT89,PositiveIntegerField,null=True
SPLT2WGT130,PositiveIntegerField,null=True
SPLT2WGT131,PositiveIntegerField,null=True
SPLT2WGT132,PositiveIntegerField,null=True
SPLT2WGT133,PositiveIntegerField,null=True
SPLT2WGT134,PositiveIntegerField,null=True
SPLT2WGT135,PositiveIntegerField,null=True
SPLT2WGT136,PositiveIntegerField,null=True
SPLT2WGT137,PositiveIntegerField,null=True
SPLT2WGT138,PositiveIntegerField,null=True
SPLT2WGT139,PositiveIntegerField,null=True
SPLT1WGT60,PositiveIntegerField,null=True
SPLT1WGT61,PositiveIntegerField,null=True
SPLT1WGT62,PositiveIntegerField,null=True
SPLT1WGT63,PositiveIntegerField,null=True
SPLT1WGT64,PositiveIntegerField,null=True
SPLT1WGT65,PositiveIntegerField,null=True
SPLT1WGT66,PositiveIntegerField,null=True
SPLT1WGT67,PositiveIntegerField,null=True
SPLT1WGT68,PositiveIntegerField,null=True
SPLT1WGT69,PositiveIntegerField,null=True
SPLT2WGT49,PositiveIntegerField,null=True
SPLT2WGT48,PositiveIntegerField,null=True
SPLT2WGT43,PositiveIntegerField,null=True
SPLT2WGT42,PositiveIntegerField,null=True
SPLT2WGT41,PositiveIntegerField,null=True
SPLT2WGT40,PositiveIntegerField,null=True
SPLT2WGT47,PositiveIntegerField,null=True
SPLT2WGT46,PositiveIntegerField,null=True
SPLT2WGT45,PositiveIntegerField,null=True
SPLT2WGT44,PositiveIntegerField,null=True
REPWGT109,PositiveIntegerField,null=True
REPWGT108,PositiveIntegerField,null=True
REPWGT107,PositiveIntegerField,null=True
REPWGT106,PositiveIntegerField,null=True
REPWGT105,PositiveIntegerField,null=True
REPWGT104,PositiveIntegerField,null=True
REPWGT103,PositiveIntegerField,null=True
REPWGT102,PositiveIntegerField,null=True
REPWGT101,PositiveIntegerField,null=True
REPWGT100,PositiveIntegerField,null=True
REPWGT41,PositiveIntegerField,null=True
REPWGT40,PositiveIntegerField,null=True
REPWGT43,PositiveIntegerField,null=True
REPWGT42,PositiveIntegerField,null=True
REPWGT45,PositiveIntegerField,null=True
REPWGT44,PositiveIntegerField,null=True
REPWGT47,PositiveIntegerField,null=True
REPWGT46,PositiveIntegerField,null=True
REPWGT49,PositiveIntegerField,null=True
REPWGT48,PositiveIntegerField,null=True
SPLT2WGT80,PositiveIntegerField,null=True
SPLT2WGT56,PositiveIntegerField,null=True
SPLT1WGT88,PositiveIntegerField,null=True
SPLT2WGT57,PositiveIntegerField,null=True
SPLT1WGT82,PositiveIntegerField,null=True
SPLT1WGT83,PositiveIntegerField,null=True
SPLT1WGT80,PositiveIntegerField,null=True
SPLT1WGT81,PositiveIntegerField,null=True
SPLT1WGT86,PositiveIntegerField,null=True
SPLT1WGT87,PositiveIntegerField,null=True
SPLT1WGT84,PositiveIntegerField,null=True
SPLT1WGT85,PositiveIntegerField,null=True
